Date,KOSPI,FX,US_10Y,KR_1M,US_1M,KR_10Y,SPX,Returns_SPX,VIX,Yield_Spread,Swap_Point_Proxy,FX_MA_Divergence,VIX_Change,,,,,
2014-09-11,259.8,957.4,2.55,2.28,0.005,3.08,1997.45,-0.0051103,6.706211173,0.53,0.189583333,0.006110857,0.067314288,,,,,
2014-09-12,261.39,957.4,2.609,2.28,0.005,3.08,1985.54,-0.005962602,6.760856332,0.471,0.189583333,0.005836034,0.00814844,,,,,
2014-09-15,260.56,959.6,2.591,2.28,0.008,3.07,1984.13,-0.000710134,5.85110762,0.479,0.189333333,0.007681524,-0.134561166,,,,,
2014-09-16,261.45,958.6,2.594,2.27,0.005,3.05,1998.98,0.007484389,6.207285399,0.456,0.18875,0.00587618,0.060873565,,,,,
2014-09-17,264.01,955.8,2.622,2.27,0.003,3.04,2001.56,0.001290658,6.111395324,0.418,0.188916667,0.002485762,-0.015447989,,,,,
2014-09-18,261.72,949.8,2.618,2.27,0.005,3.03,2011.36,0.004896181,5.957696687,0.412,0.18875,-0.004110221,-0.025149516,,,,,
2014-09-19,262.31,947.3,2.578,2.27,0.005,3.02,2010.4,-0.000477289,5.903901275,0.442,0.18875,-0.006892937,-0.009029565,,,,,
2014-09-22,260.15,944.6,2.566,2.27,0.003,3,1994.29,-0.008013331,6.124423936,0.434,0.188916667,-0.009770211,0.037352024,,,,,
2014-09-23,258.49,942.3,2.527,2.27,0.003,2.97,1982.77,-0.005776492,6.263710981,0.443,0.188916667,-0.012057035,0.022742881,,,,,
2014-09-24,258.88,939.5,2.566,2.26,0.005,2.97,1998.3,0.007832477,6.7571171,0.404,0.187916667,-0.014646579,0.078772172,,,,,
2014-09-25,258.46,939,2.504,2.26,0.003,2.96,1965.99,-0.016168743,8.675601956,0.456,0.188083333,-0.014711129,0.283920617,,,,,
2014-09-26,258.33,937,2.528,2.26,0.003,2.93,1982.85,0.008575832,9.192700271,0.402,0.188083333,-0.016185171,0.059603739,,,,,
2014-09-29,257.95,942.4,2.479,2.26,0.005,2.91,1977.8,-0.002546839,9.05784585,0.431,0.187916667,-0.009397271,-0.014669729,,,,,
2014-09-30,256.77,938.7,2.495,2.26,0.018,2.87,1972.28,-0.00279098,9.075046388,0.375,0.186833333,-0.012206672,0.001898966,,,,,
2014-10-01,252.81,935.2,2.389,2.26,0.013,2.83,1946.16,-0.013243556,10.02318875,0.441,0.18725,-0.014697361,0.104477963,,,,,
2014-10-02,250.06,936.6,2.436,2.25,0.008,2.81,1946.17,5.14E-06,10.03013412,0.374,0.186833333,-0.012119103,0.00069293,,,,,
2014-10-06,249.19,934.1,2.42,2.25,0.01,2.85,1964.82,0.009582924,10.57399267,0.43,0.186666667,-0.013658418,0.054222461,,,,,
2014-10-07,249.93,935.1,2.341,2.25,0.005,2.85,1935.1,-0.015126068,11.61418905,0.509,0.187083333,-0.011537872,0.098373094,,,,,
2014-10-08,248.36,937.1,2.318,2.24,0.013,2.85,1968.89,0.01746163,13.28039075,0.532,0.185583333,-0.008511921,0.143462596,,,,,
2014-10-10,245.06,941.5,2.286,2.24,0.013,2.82,1906.13,-0.031875829,16.95571955,0.534,0.185583333,-0.003123511,0.276748544,,,,,
2014-10-13,244.18,937.5,2.238,2.24,0.02,2.82,1874.74,-0.016467922,17.63110412,0.582,0.185,-0.006311907,0.039832257,,,,,
2014-10-14,244.47,938.8,2.197,2.24,0.025,2.83,1877.7,0.001578886,17.48440354,0.633,0.184583333,-0.00395215,-0.008320556,,,,,
2014-10-15,243.87,935.4,2.129,2.06,0.02,2.81,1862.49,-0.008100336,17.55725197,0.681,0.17,-0.006283763,0.00416648,,,,,
2014-10-16,242.79,935.5,2.151,2.05,0.038,2.76,1862.76,0.000144967,17.56010594,0.609,0.167666667,-0.004956603,0.000162553,,,,,
2014-10-17,239.84,934.1,2.199,2.05,0.03,2.74,1886.76,0.012884107,18.34310157,0.541,0.168333333,-0.005297766,0.044589459,,,,,
2014-10-20,243.9,930.5,2.193,2.05,0.03,2.78,1904.01,0.009142657,18.45661775,0.587,0.168333333,-0.008112055,0.006188495,,,,,
2014-10-21,241.48,932.1,2.227,2.05,0.03,2.77,1941.28,0.019574477,19.84982396,0.543,0.168333333,-0.005600896,0.075485456,,,,,
2014-10-22,244.12,930.6,2.22,2.05,0.03,2.76,1927.11,-0.007299308,19.82107843,0.54,0.168333333,-0.00645919,-0.00144815,,,,,
2014-10-23,243.38,930.8,2.277,2.05,0.015,2.73,1950.82,0.012303397,20.39246337,0.453,0.169583333,-0.005635232,0.028827137,,,,,
2014-10-24,242.91,930.5,2.266,2.05,0.018,2.71,1964.58,0.007053444,20.43365216,0.444,0.169333333,-0.005477622,0.002019805,,,,,
2014-10-27,243.89,929.5,2.259,2.05,0.02,2.71,1961.63,-0.001501593,20.35482975,0.451,0.169166667,-0.006041811,-0.00385748,,,,,
2014-10-28,243.3,928.6,2.3,2.05,0.008,2.72,1985.05,0.011939051,20.60030699,0.42,0.170166667,-0.006558043,0.012059901,,,,,
2014-10-29,248.64,927.6,2.321,2.04,0.018,2.71,1982.3,-0.001385356,19.81982924,0.389,0.1685,-0.006841615,-0.037886705,,,,,
2014-10-30,248.84,924.3,2.308,2.04,0.003,2.69,1994.65,0.006230137,19.72007967,0.382,0.16975,-0.009611366,-0.005032817,,,,,
2014-10-31,250.45,916.6,2.335,2.04,0.005,2.66,2018.05,0.011731381,20.05811984,0.325,0.169583333,-0.016882253,0.017141927,,,,,
2014-11-03,248.69,913.9,2.346,2.04,0.005,2.66,2017.81,-0.000118927,20.01797968,0.314,0.169583333,-0.018583448,-0.002001193,,,,,
2014-11-04,246.51,920.3,2.335,2.04,0.041,2.64,2012.1,-0.002829801,19.4231069,0.305,0.166583333,-0.010977792,-0.029716924,,,,,
2014-11-05,245.86,926.1,2.346,2.03,0.035,2.64,2023.57,0.005700512,19.46303118,0.294,0.16625,-0.004263143,0.002055504,,,,,
2014-11-06,247.19,922.7,2.382,2.02,0.035,2.64,2031.21,0.003775506,19.28444561,0.258,0.165416667,-0.007150197,-0.00917563,,,,,
2014-11-07,247.39,922.6,2.301,2.02,0.035,2.67,2031.92,0.000349545,18.36477006,0.369,0.165416667,-0.006247307,-0.047690017,,,,,
2014-11-10,250.64,920.7,2.36,2.02,0.038,2.68,2038.26,0.003120202,17.56673648,0.32,0.165166667,-0.007395748,-0.043454592,,,,,
2014-11-11,250.45,923.2,2.371,2.02,0.041,2.7,2039.68,0.000696673,12.96761752,0.329,0.164916667,-0.003862837,-0.261808388,,,,,
2014-11-12,251.26,927.1,2.373,2.03,0.046,2.75,2038.25,-0.00070109,11.06947043,0.377,0.165333333,0.000793424,-0.146375931,,,,,
2014-11-13,250.11,931.5,2.345,2.03,0.048,2.77,2039.33,0.000529866,11.10073438,0.425,0.165166667,0.005760313,0.00282434,,,,,
2014-11-14,248.18,925.8,2.319,2.03,0.043,2.77,2039.82,0.000240275,10.36369109,0.451,0.165583333,5.40E-05,-0.066395904,,,,,
2014-11-17,248.3,927.3,2.34,2.03,0.015,2.78,2041.32,0.000735359,10.33812003,0.44,0.167916667,0.00184747,-0.002467369,,,,,
2014-11-18,250.65,928.6,2.317,2.03,0.008,2.75,2051.8,0.005133933,9.878497668,0.433,0.1685,0.003441699,-0.044458989,,,,,
2014-11-19,250.33,929.9,2.358,2.03,0.041,2.74,2048.72,-0.001501121,9.849313239,0.382,0.16575,0.00488448,-0.002954339,,,,,
2014-11-20,248.96,930.6,2.338,2.03,0.041,2.72,2052.75,0.001967082,7.998381978,0.382,0.16575,0.005651793,-0.187924906,,,,,
2014-11-21,249.9,928.6,2.312,2.03,0.041,2.72,2063.5,0.005236877,7.234133993,0.408,0.16575,0.003593526,-0.095550323,,,,,
2014-11-24,252.34,926,2.305,2.03,0.038,2.69,2069.41,0.002864066,6.46073563,0.385,0.166,0.000972868,-0.106909599,,,,,
2014-11-25,251.72,926.1,2.259,2.03,0.041,2.66,2067.03,-0.001150086,6.392692525,0.401,0.16575,0.001216249,-0.010531789,,,,,
2014-11-26,252,931.3,2.245,2.03,0.058,2.64,2072.83,0.002805958,6.248203058,0.395,0.164333333,0.00663669,-0.022602286,,,,,
2014-11-27,253.3,934.2,2.215,2.03,0.061,2.64,2072.83,0,5.326280125,0.425,0.164083333,0.009231301,-0.147550091,,,,,
2014-11-28,253.7,938.2,2.173,2.02,0.043,2.6,2067.56,-0.002542418,5.427294584,0.427,0.16475,0.01237139,0.018965292,,,,,
2014-12-01,251.59,938.5,2.236,2.02,0.045,2.59,2053.44,-0.006829306,5.957085034,0.354,0.164583333,0.011352799,0.097615938,,,,,
2014-12-02,251.41,937.8,2.294,2.02,0.046,2.59,2066.55,0.006384409,5.040958085,0.296,0.1645,0.009646441,-0.153787791,,,,,
2014-12-03,251.65,938.9,2.282,2.02,0.27,2.65,2074.33,0.003764729,5.100673955,0.368,0.145833333,0.010134699,0.011846135,,,,,
2014-12-04,254.06,940,2.236,2.03,0.028,2.72,2071.92,-0.001161821,4.969686301,0.484,0.166833333,0.010377871,-0.02568046,,,,,
2014-12-05,254.24,938.6,2.307,2.03,0.02,2.73,2075.37,0.001665122,4.726232762,0.423,0.1675,0.008006272,-0.048987708,,,,,
2014-12-08,253.71,935.6,2.259,2.03,0.03,2.78,2060.31,-0.007256537,5.416336088,0.521,0.166666667,0.003981157,0.146015518,,,,,
2014-12-09,253.21,937,2.213,2.03,0.051,2.77,2059.82,-0.000237828,5.423919437,0.557,0.164916667,0.00473954,0.001400088,,,,,
2014-12-10,249.35,936.8,2.173,2.03,0.048,2.76,2026.14,-0.016350943,7.822326106,0.587,0.165166667,0.004002937,0.442190688,,,,,
2014-12-11,245.54,936.3,2.169,2.03,0.018,2.71,2035.33,0.004535718,7.98485349,0.541,0.167666667,0.003209026,0.020777372,,,,,
2014-12-12,246.44,940.1,2.083,2.03,0.01,2.69,2002.33,-0.016213587,9.675531327,0.607,0.168333333,0.006509497,0.211735612,,,,,
2014-12-15,246.27,940.3,2.115,2.03,0.005,2.68,1989.63,-0.006342611,9.841188798,0.565,0.16875,0.006023516,0.017121279,,,,,
2014-12-16,244.43,936,2.061,2.03,0.008,2.67,1972.74,-0.008489016,10.13728178,0.609,0.1685,0.001026694,0.030087116,,,,,
2014-12-17,243.72,936,2.136,2.04,0.023,2.69,2012.89,0.020352403,12.54453084,0.554,0.168083333,0.000700276,0.237464945,,,,,
2014-12-18,243.82,940.5,2.208,2.04,0.035,2.72,2061.23,0.024015222,14.97392443,0.512,0.167083333,0.004979484,0.193661574,,,,,
2014-12-19,247.96,940.5,2.16,2.04,0.01,2.73,2070.65,0.004570087,15.02956711,0.57,0.169166667,0.004340931,0.003715971,,,,,
2014-12-22,249.7,942.5,2.156,2.04,0.01,2.68,2078.54,0.003810398,15.06367511,0.524,0.169166667,0.005590765,0.002269394,,,,,
2014-12-23,249.06,940.9,2.269,2.04,0.01,2.66,2082.17,0.001746418,14.98113081,0.391,0.169166667,0.003091684,-0.005479692,,,,,
2014-12-24,250.07,937.1,2.264,2.04,0.005,2.67,2081.88,-0.000139278,14.95756487,0.406,0.169583333,-0.001268265,-0.001573041,,,,,
2014-12-26,250.05,937.2,2.252,2.04,0.013,2.65,2088.77,0.003309509,14.98126822,0.398,0.168916667,-0.001321342,0.001584706,,,,,
2014-12-29,246.3,935.8,2.204,2.04,0.005,2.63,2090.57,0.000861751,14.96007361,0.426,0.169583333,-0.002685651,-0.001414741,,,,,
2014-12-30,244.05,932.9,2.192,2.04,0.005,2.61,2080.35,-0.004888619,15.06802505,0.418,0.169583333,-0.00547951,0.00721597,,,,,
2015-01-02,244.79,933.7,2.114,2.04,0.01,2.64,2058.2,-0.010647247,15.4893057,0.526,0.169166667,-0.004409091,0.027958584,,,,,
2015-01-05,244.26,935.1,2.034,2.04,0.013,2.63,2020.58,-0.018278107,16.53043706,0.596,0.168916667,-0.002714247,0.067216141,,,,,
2015-01-06,239.93,934.6,1.938,2.04,0.02,2.58,2002.61,-0.008893486,16.5554785,0.642,0.168333333,-0.002960395,0.001514869,,,,,
2015-01-07,240.53,937.6,1.969,2.03,0.015,2.56,2025.9,0.011629823,17.05499944,0.591,0.167916667,0.000293388,0.030172546,,,,,
2015-01-08,243.94,939.5,2.018,2.03,0.013,2.56,2062.14,0.017888346,18.21500449,0.542,0.168083333,0.002111955,0.068015543,,,,,
2015-01-09,246.05,938.5,1.95,2.03,0.018,2.54,2044.81,-0.008403891,18.4121553,0.59,0.167666667,0.000965236,0.010823539,,,,,
2015-01-12,245.7,934.8,1.909,2.03,0.015,2.47,2028.26,-0.008093662,18.45055756,0.561,0.167916667,-0.002874682,0.002085702,,,,,
2015-01-13,246.29,936.4,1.905,2.02,0.02,2.44,2023.03,-0.002578565,18.46131586,0.535,0.166666667,-0.001173333,0.000583088,,,,,
2015-01-14,245.99,938.5,1.855,2.01,0.018,2.39,2011.27,-0.005813063,17.72273435,0.535,0.166,0.001152098,-0.040006981,,,,,
2015-01-15,245.76,938.5,1.728,2.01,0.02,2.43,1992.67,-0.009247888,17.88691305,0.702,0.165833333,0.001248226,0.009263735,,,,,
2015-01-16,242.22,938.9,1.831,2.01,0.018,2.35,2019.42,0.0134242,17.65350317,0.519,0.166,0.001520041,-0.013049199,,,,,
2015-01-19,244.78,938.1,1.8,2.01,0.018,2.39,2019.42,0,17.49061805,0.59,0.166,0.000554619,-0.009226787,,,,,
2015-01-20,247.24,938.7,1.791,2.01,0.008,2.37,2022.55,0.00154995,17.18271236,0.579,0.166833333,0.00129068,-0.017604048,,,,,
2015-01-21,248.59,938.8,1.875,2.01,0.013,2.37,2032.12,0.004731651,15.85418404,0.495,0.166416667,0.001488151,-0.07731773,,,,,
2015-01-22,248.47,941.8,1.872,2.01,0.015,2.4,2063.15,0.015269768,14.5160953,0.528,0.16625,0.004725989,-0.084399723,,,,,
2015-01-23,250.32,943,1.789,2.01,0.015,2.34,2051.82,-0.005491603,14.54221173,0.551,0.16625,0.00589349,0.001799136,,,,,
2015-01-26,250.14,951.4,1.828,2.01,0.02,2.29,2057.09,0.002568451,14.50534461,0.462,0.165833333,0.014080304,-0.00253518,,,,,
2015-01-27,252.2,947.7,1.828,2.01,0.023,2.31,2029.55,-0.013387844,15.12382505,0.482,0.165583333,0.009571595,0.042638107,,,,,
2015-01-28,252.21,948.7,1.719,2.01,0.02,2.27,2002.16,-0.013495602,15.6850812,0.551,0.165833333,0.00994294,0.037110727,,,,,
2015-01-29,250.46,947.9,1.756,2.01,0.008,2.23,2021.25,0.009534703,16.06191148,0.474,0.166833333,0.008286264,0.024024758,,,,,
2015-01-30,249.88,945.9,1.639,2.01,0.005,2.23,1994.99,-0.01299196,16.50163237,0.591,0.167083333,0.005506421,0.027376623,,,,,
2015-02-02,250.61,944,1.674,2.01,0.005,2.24,2020.85,0.012962471,17.22625679,0.566,0.167083333,0.003012224,0.043912287,,,,,
2015-02-03,250.38,944.6,1.798,2.01,0.005,2.22,2050.03,0.014439469,17.6727307,0.422,0.167083333,0.00311682,0.02591822,,,,,
2015-02-04,251.6,946.3,1.747,2.01,0.015,2.25,2041.51,-0.004156037,16.54182575,0.503,0.16625,0.004458125,-0.063991523,,,,,
2015-02-05,249.78,944.5,1.817,2.01,0.008,2.26,2062.52,0.010291402,16.50597753,0.443,0.166833333,0.00228153,-0.002167126,,,,,
2015-02-06,250.16,944.8,1.958,2.01,0.015,2.28,2055.47,-0.003418149,16.1682437,0.322,0.16625,0.002264855,-0.020461304,,,,,
2015-02-09,249.26,943.7,1.978,2.01,0.015,2.31,2046.74,-0.004247204,15.04219823,0.332,0.16625,0.00062559,-0.069645504,,,,,
2015-02-10,247.66,941.7,2.004,2.01,0.013,2.35,2068.59,0.010675513,15.19365348,0.346,0.166416667,-0.00177554,0.010068692,,,,,
2015-02-11,248.4,938,2.021,2.01,0.018,2.35,2068.53,-2.90E-05,14.88386894,0.329,0.166,-0.005671278,-0.020389075,,,,,
2015-02-12,247.71,938,1.988,2.01,0.018,2.4,2088.48,0.00964453,15.11069695,0.412,0.166,-0.005644926,0.015239855,,,,,
2015-02-13,249.76,937.9,2.047,2.01,0.01,2.4,2096.99,0.004074734,14.9062998,0.353,0.166666667,-0.005698232,-0.013526652,,,,,
2015-02-16,249.81,938.7,2.019,2.01,0.01,2.46,2096.99,0,14.39307053,0.441,0.166666667,-0.004881772,-0.03443036,,,,,
2015-02-17,250.37,940.9,2.145,2.01,0.008,2.41,2100.34,0.001597528,13.84850645,0.265,0.166833333,-0.002665847,-0.037835157,,,,,
2015-02-23,250.8,939.1,2.061,2.01,0.018,2.42,2109.66,0.004437377,13.85980931,0.359,0.166,-0.004589636,0.000816179,,,,,
2015-02-24,251.28,940.5,1.972,2.01,0.015,2.43,2115.48,0.002758738,13.86087062,0.458,0.16625,-0.003037001,7.66E-05,,,,,
2015-02-25,252.96,940.9,1.972,2.01,0.015,2.38,2113.86,-0.000765784,13.85956319,0.408,0.16625,-0.002501961,-9.43E-05,,,,,
2015-02-26,252.93,937.3,2.031,2.01,0.015,2.37,2110.74,-0.001475973,13.0459297,0.339,0.16625,-0.005575271,-0.058705565,,,,,
2015-02-27,251.46,936.8,1.996,2.01,0.018,2.36,2104.5,-0.002956309,12.92054178,0.364,0.166,-0.005530727,-0.009611268,,,,,
2015-03-02,253.65,936.3,2.089,2.01,0.018,2.33,2117.39,0.00612497,13.02192297,0.241,0.166,-0.005406898,0.007846512,,,,,
2015-03-03,254.5,932.9,2.122,2.01,0.018,2.35,2107.78,-0.004538606,12.13457426,0.228,0.166,-0.00822844,-0.068142678,,,,,
2015-03-04,254.31,931.9,2.119,2.01,0.008,2.36,2098.53,-0.004388504,11.10986652,0.241,0.166833333,-0.008553737,-0.084445298,,,,,
2015-03-05,254.16,933,2.117,2.01,0.01,2.36,2101.04,0.001196075,10.7999962,0.243,0.166666667,-0.006802287,-0.027891453,,,,,
2015-03-06,255.96,933.9,2.247,2,0.01,2.33,2071.26,-0.014173933,10.99960579,0.083,0.165833333,-0.005277705,0.018482376,,,,,
2015-03-09,252.77,932.2,2.192,2,0.01,2.38,2079.43,0.003944459,10.29540341,0.188,0.165833333,-0.006342269,-0.064020693,,,,,
2015-03-10,251.75,931.8,2.121,2,0.015,2.38,2044.16,-0.016961379,10.9574663,0.259,0.165416667,-0.006095902,0.064306649,,,,,
2015-03-11,252.16,929.2,2.109,1.99,0.023,2.38,2040.24,-0.001917658,10.88416624,0.271,0.163916667,-0.008043897,-0.006689508,,,,,
2015-03-12,250.28,931.8,2.11,1.8,0.025,2.38,2065.95,0.012601459,11.17073091,0.27,0.147916667,-0.004636059,0.026328582,,,,,
2015-03-13,252.18,929,2.118,1.79,0.028,2.39,2053.4,-0.006074687,11.30646568,0.272,0.146833333,-0.006953464,0.01215093,,,,,
2015-03-16,252.44,928.2,2.074,1.78,0.031,2.39,2081.19,0.013533652,12.08379321,0.316,0.14575,-0.007288653,0.068750709,,,,,
2015-03-17,258.18,928.8,2.052,1.78,0.038,2.36,2074.28,-0.003320216,11.62922887,0.308,0.145166667,-0.006158011,-0.037617686,,,,,
2015-03-18,258.22,927.5,1.918,1.78,0.031,2.36,2099.5,0.012158436,12.31778039,0.442,0.14575,-0.006996526,0.0592087,,,,,
2015-03-19,258.99,926.3,1.97,1.77,0.005,2.36,2089.27,-0.004872589,12.029952,0.39,0.147083333,-0.007622547,-0.023366904,,,,,
2015-03-20,258.7,927.5,1.932,1.77,0.005,2.36,2108.1,0.009012717,12.34054008,0.428,0.147083333,-0.005623187,0.025817899,,,,,
2015-03-23,258.95,926.7,1.909,1.77,0.005,2.36,2104.42,-0.001745648,12.35923602,0.451,0.147083333,-0.005820035,0.001515002,,,,,
2015-03-24,259.16,929,1.873,1.77,0.018,2.36,2091.5,-0.006139459,12.5297013,0.487,0.146,-0.002737373,0.013792542,,,,,
2015-03-25,258.94,929.2,1.927,1.77,0.023,2.36,2061.05,-0.014558929,13.31763497,0.433,0.145583333,-0.001895882,0.062885272,,,,,
2015-03-26,255.99,930.8,1.996,1.77,0.008,2.36,2056.15,-0.002377429,13.25580937,0.364,0.146833333,0.000171925,-0.004642386,,,,,
2015-03-27,255.54,930,1.96,1.77,0.01,2.36,2061.02,0.002368504,13.31212491,0.4,0.146666667,-0.000322477,0.004248367,,,,,
2015-03-30,256.1,926.9,1.953,1.77,0.005,2.36,2086.24,0.01223666,14.05588997,0.407,0.147083333,-0.003151114,0.05587125,,,,,
2015-03-31,257.28,927.6,1.927,1.77,0.018,2.36,2067.89,-0.008795728,14.31523608,0.433,0.146,-0.002113892,0.018451063,,,,,
2015-04-01,254.97,922.4,1.859,1.76,0.031,2.36,2059.69,-0.003965395,14.13926364,0.501,0.144083333,-0.007200594,-0.012292667,,,,,
2015-04-02,254.99,923,1.913,1.76,0.033,2.36,2066.96,0.003529657,14.17546452,0.447,0.143916667,-0.00601988,0.002560308,,,,,
2015-04-03,256.75,923.5,1.842,1.76,0.043,2.36,2066.96,0,14.12173503,0.518,0.143083333,-0.004924198,-0.003790316,,,,,
2015-04-06,256.93,925.1,1.899,1.76,0.02,2.36,2080.62,0.006608739,14.3240574,0.461,0.145,-0.002818754,0.01432702,,,,,
2015-04-07,256.88,926.8,1.887,1.75,0.02,2.36,2076.33,-0.002061885,13.48916888,0.473,0.144166667,-0.000717008,-0.058285756,,,,,
2015-04-08,258.51,924.1,1.906,1.75,0.02,2.36,2081.9,0.002682618,13.45323786,0.454,0.144166667,-0.003354148,-0.002663694,,,,,
2015-04-09,258.33,924.2,1.963,1.75,0.02,2.17,2091.18,0.004457467,12.07871198,0.207,0.144166667,-0.002837629,-0.102170637,,,,,
2015-04-10,261.95,924,1.949,1.75,0.015,2.17,2102.06,0.005202804,12.10830989,0.221,0.144583333,-0.002784433,0.002450419,,,,,
2015-04-13,263.48,928.1,1.93,1.75,0.015,2.17,2092.43,-0.00458122,11.58348737,0.24,0.144583333,0.001645846,-0.043343995,,,,,
2015-04-14,265.57,934.1,1.9,1.75,0.025,2.17,2095.84,0.001629684,11.34135027,0.27,0.14375,0.007833067,-0.020903644,,,,,
2015-04-15,265.77,930.2,1.89,1.75,0.023,2.17,2106.63,0.005148294,10.5529783,0.28,0.143916667,0.003479058,-0.069513061,,,,,
2015-04-16,268.45,930.4,1.895,1.75,0.028,2.17,2104.99,-0.000778495,10.47521524,0.275,0.1435,0.003472896,-0.007368826,,,,,
2015-04-17,268.28,931.4,1.865,1.75,0.02,2.17,2081.18,-0.011311218,10.40291855,0.305,0.144166667,0.004340208,-0.00690169,,,,,
2015-04-20,268.55,928.3,1.886,1.75,0.015,2.17,2100.4,0.009235145,10.76102514,0.284,0.144583333,0.000911095,0.034423666,,,,,
2015-04-21,268.17,928.8,1.911,1.75,0.013,2.17,2097.29,-0.00148067,10.31398281,0.259,0.14475,0.001461003,-0.041542727,,,,,
2015-04-22,268.64,927.6,1.982,1.74,0.018,2.17,2107.96,0.005087518,10.45054627,0.188,0.1435,0.000253406,0.013240613,,,,,
2015-04-23,272.59,931,1.954,1.75,0.008,2.17,2112.93,0.00235773,10.23552333,0.216,0.145166667,0.003908883,-0.020575282,,,,,
2015-04-24,271.05,927.7,1.914,1.75,0.01,2.17,2117.69,0.002252796,8.743429732,0.256,0.145,0.000474516,-0.145775995,,,,,
2015-04-27,270.05,928.4,1.926,1.75,0.008,2.33,2108.92,-0.004141305,8.850903743,0.404,0.145166667,0.001148452,0.012291974,,,,,
2015-04-28,268.55,928.1,2.003,1.75,0.003,2.33,2114.76,0.00276919,8.858464635,0.327,0.145583333,0.000797964,0.000854251,,,,,
2015-04-29,268.03,927,2.046,1.75,0.003,2.33,2106.85,-0.003740377,8.083106799,0.284,0.145583333,-0.000636057,-0.087527339,,,,,
2015-04-30,266.42,926.8,2.035,1.75,0.003,2.33,2085.51,-0.010128865,8.276555815,0.295,0.145583333,-0.001056285,0.023932508,,,,,
2015-05-04,267.33,931,2.146,1.75,0.005,2.51,2114.49,0.013895882,9.291744249,0.364,0.145416667,0.003065221,0.12265832,,,,,
2015-05-06,264.03,932.5,2.252,1.75,0.018,2.53,2080.15,-0.016240323,10.95917214,0.278,0.144333333,0.004280983,0.179452624,,,,,
2015-05-07,262.47,929.5,2.178,1.76,0.008,2.65,2088,0.003773766,11.02053411,0.472,0.146,0.000904529,0.005599143,,,,,
2015-05-08,260.81,931.5,2.142,1.75,0.01,2.65,2116.1,0.013457854,11.70017584,0.508,0.145,0.002658687,0.061670489,,,,,
2015-05-11,261.49,929.9,2.287,1.75,0.005,2.46,2105.33,-0.005089552,11.83300186,0.173,0.145416667,0.000629496,0.011352481,,,,,
2015-05-12,261.42,928.7,2.247,1.75,0.008,2.46,2099.12,-0.002949656,11.87079494,0.213,0.145166667,-0.000914421,0.00319387,,,,,
2015-05-13,263.25,928.3,2.295,1.75,0.01,2.46,2098.48,-0.00030489,11.7846297,0.165,0.145,-0.00135548,-0.00725859,,,,,
2015-05-14,263.69,927.7,2.235,1.75,0.013,2.46,2121.1,0.010779231,12.21291787,0.225,0.14475,-0.001657268,0.036342947,,,,,
2015-05-15,261.33,927.8,2.148,1.75,0.01,2.46,2122.73,0.000768469,12.08259042,0.312,0.145,-0.001420699,-0.010671279,,,,,
2015-05-18,261.97,927,2.234,1.75,0.01,2.46,2129.2,0.003047962,12.10546129,0.226,0.145,-0.002099144,0.001892878,,,,,
2015-05-19,262.92,928.5,2.29,1.75,0.01,2.57,2127.83,-0.000643434,12.01103841,0.28,0.145,-0.000328379,-0.007800024,,,,,
2015-05-20,265.36,926.6,2.257,1.75,0.02,2.63,2125.85,-0.000930525,12.01306391,0.373,0.144166667,-0.002282712,0.000168637,,,,,
2015-05-21,262.66,926.3,2.195,1.75,0.02,2.58,2130.82,0.002337888,11.27129058,0.385,0.144166667,-0.002471476,-0.061747222,,,,,
2015-05-22,266.03,927.7,2.215,1.75,0.013,2.58,2126.06,-0.002233882,10.94101588,0.365,0.14475,-0.000969201,-0.029302297,,,,,
2015-05-26,265.41,926.9,2.142,1.75,0.013,2.58,2104.2,-0.01028193,11.52911387,0.438,0.14475,-0.001610306,0.05375168,,,,,
2015-05-27,260.16,923.8,2.13,1.75,0.01,2.51,2123.48,0.009162627,11.81640918,0.38,0.145,-0.004740358,0.024919114,,,,,
2015-05-28,260.06,921.7,2.135,1.75,0.013,2.51,2120.79,-0.001266788,11.80654385,0.375,0.14475,-0.006644286,-0.000834884,,,,,
2015-05-29,260.39,918,2.123,1.75,0.008,2.51,2107.39,-0.0063184,11.982359,0.387,0.145166667,-0.010093168,0.014891331,,,,,
2015-06-01,258.74,919.9,2.183,1.75,0.003,2.51,2111.73,0.002059419,11.92088168,0.327,0.145583333,-0.007664468,-0.005130652,,,,,
2015-06-02,256.29,922,2.266,1.75,0.01,2.51,2109.6,-0.001008652,11.88741889,0.244,0.145,-0.005141541,-0.002807074,,,,,
2015-06-03,254.11,919.6,2.361,1.75,0.015,2.44,2114.07,0.002118885,11.83646467,0.079,0.144583333,-0.007120531,-0.004286399,,,,,
2015-06-04,255.47,920.9,2.309,1.75,0.015,2.44,2095.84,-0.008623177,11.68912212,0.131,0.144583333,-0.005093911,-0.012448189,,,,,
2015-06-05,254.94,920,2.409,1.74,0.015,2.44,2092.83,-0.001436178,10.64664926,0.031,0.14375,-0.005555916,-0.089183161,,,,,
